Filename,Transcription,Audio File,Speaker Accent,Register,Loan Word Languages,Genders Present,Speaker Count,Region
Oujda_3-229_16k.wav,حمرتي وجهي قدام عائلتي. ولكن هاديك الشروط راه غير قالتهم مي باش زعما تعكزك. ولكن نتا كنتي راجل. ما خليتي ليها فين تهضر. شوفي يا لالة إلهام. أنا راه قلت ليك بلي نتي هي أعز حاجة عندي فهاد الدنيا. وأنا مستعد نضحي بعمري على ودك. لا خويا علال. اللي قدرتي عليها ديرها. واللي جاتك صعيبة بلا بيها. إيوا حتى حاجة ما عندي صعيبة. المهم قولي ليا,Oujda_3-229.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/MjsL700fiVFhgurkjUeaeQ/T0fDNRFwMRzziZ9HTZXW4TPxeMwANTrtg-66LkY3R9DyN9q_QhE_DSIZP5F0m6E5-DSH71XIzuUJ8mDorBjoFVwo5Jw3Pp1SsKkuiTh6QUrHGyqU5EGbDYVnysg2l3Tiq0kmvnuD9XekUoJt3mO85aWLAWGgbA1YUyBQNoyHZxU/yCbnDz7G1fOEtX5d1HWS_bq8LZZdazd-aInhIDpM9MY),Other,Moroccan Arabic,,"Male,Female",2,Oujda
Oujda_3-231_16k.wav,العرس. لا غير خلي كلشي حتى للصيف اللي قلتي لي. ايوا أنا مازال كنتسنى واحد صاحبي يصيفط ليا السلعة باش نسلكها ليه. وعلاش ما ديرش بناقص منها؟ أنا بغيت نعملها، ولكن خممت زعما نجمع شوية ديال الفلوس نقدو بهم نبداو الحياة الشريفة، ها؟ ايوا خويا حضي راسك، راه دابا وليتي مسؤول عليا ولا لا؟ معلوم، أنا,Oujda_3-231.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/GyyJBK5xFAUoaVOtbCq0mA/GuKAs48hoZUh2M0z61z4gaNwZhuGxI_SxXlQOwikvS3UNVY7nSh6LjBySahJJPqQ-j8bJjaX4v2EI2jZbmmYVmEVta-5rxXL3Lx3544u9PvyEUmfTdRprcpYRs2oucK0apV0Vxhey-qLhOP3rH_RLt8rofSkQ1qEdLCCKPnP810/10Xu3NjJy0R6kI1eIi9DN4NAOjGD39NnlnvtiSgEVeY),Other,Moroccan Arabic,,"Male,Female",2,Oujda
Oujda_4-16_16k.wav,التلقيح الوقائية اللي كتقوم بها المصالح البيطرية التابعة للمكتب الوطني للسلامة الصحية للمنتجات الغذائية. هادشي كيتم يعني بالتعاون مع البياطرة الخواص وكذلك السلطات المحلية. هاد العمليات ديال التلقيح الحمد لله كيما قلت لك يعني هما اللي خلاو هاد القطيع ديالنا يكون فواحد الحالة صحية. مثلا يعني الأواخر,Oujda_4-16.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/v4AJHr37RTryrEu_ZR4Ddw/GhF_gPqabJlqoT38v9FD4ckRD0O1G-EoVYyNH879uktOibP9_o4NEngVRJ4nmTVFUaBoNHX9s-vleGhY9L0k7oEQQz3xJEF5BJj0bH1YVpCqe7YRodYsi-EFW3kCRoXGumT5ZThJQgbo9lZS-QlK7t9yeJlgvhXlUbecQb_aXLg/YBcBDOKqVAH1eyT0U5RU4hsyx59vkYyR6JFdn1mDQ7g),Of Casablanca,Mixed/Educated Moroccan Arabic,,"Male,Female",2,Oujda
Oujda_4-17_16k.wav,ديال العام اللي داز كانت واحد الحملة ديال التلقيح ديال الحمى القلاعية كانت أيضا كانت تلقيح ضد التسممات المعوية وكان العلاج ديال الأغنام والماعز ضد الطفيليات الداخلية والخارجية. هذه الحملة كانت في 2025 من من شتنبر حتى لدجنبر. وكانت أيضا واحد الحملة هذا العام حتى هي كانت ضد الحمى القلاعية وكان التلقيح هذا العام يعني,Oujda_4-17.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/eEJT2vMp_2dPlrNUdG42KA/ZlWmbk6XU-WhEgBI13tzgzLTIcJj3k6xp9iZMtMM1zuulokxOoFV44l_b7foyeW3B9cD18aniI_19tn7-19GQoex5J_T288fb3veqXnyvkq0sIuDE7Sii2Ljme0smbEEzPz_ktB4h9V0yNw19qOC9zu8h48PbJ3uYqBFAFSeJtI/X_FeDdRW_LNJ-I0wPoGZEjX6hW75JV2248ArPUnJi7w),Of Casablanca,Mixed/Educated Moroccan Arabic,,"Male,Female",2,Oujda
Oujda_4-24_16k.wav,الخاص بهاد المناسبة كيما قلت لك يعني المراقبة هي كتكون ديما مستمرة نعم ولكن منين كيقرب العيد كيكون كيدار واحد البرنامج الخاص يعني بعيد الأضحى المبارك باش هاد الشعيرة الدينية تمر في أحسن الظروف فهاد الإطار المكتب قام بالتسجيل ديال الكسابة هاد التسجيل بدا من من يناير هاد التسجيل كيخص الكسابة اللي كيسمّنوا الأغنام ديالهم,Oujda_4-24.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/cpRiXHT640XZ8AXNjd4vpA/6Vmnqup54dV9Ee6bMbFzPvRDgnjfLI1DwDWpnBW6C-nOlmpJ6BecE4ixInxpxtUnCA5VrJVCEKBux8dV62BOQNKziVm90M2TxYV0uEv8XhlTGcYGAutTOkf9tjuSvUpsZi0-a28NoAadH6UvBsvfMsaRvrnKWpjxjt2owSp3_Ks/DFOJRfvfYZuP0WgFBnp2PYSe7b6xlOFRpqVwcUz8eJs),Of Casablanca,Mixed/Educated Moroccan Arabic,,"Male,Female",2,Oujda
Oujda_4-67_16k.wav,قبل ما نذكروا ندوزوا يعني للحفاظ بغيت غير نشير لواحد القضية أن بالنسبة للسقيطة ديالنا يعني اللون ديالها الطبيعي كيكون هو لون وردي ياك وإلا مشى حتى المستهلك لقى شي كريات ولا نقيطات ولا أكياس ولا طفيليات بحال مثلا في الكبدة مثلا منين كنشرحوها كنلقاو واحد شي طفيليات خضرين طفيليات كيقولوا فوفطوطو كيقولوا ليها بالدارجة إلا كانوا هاد الطفيليات قلال نحيدوهم إلا كان,Oujda_4-67.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/n9-7nX6HFJ9NJrcXE4hq6A/1_f18BtZ7Vv9SpSClJtN8yPfZ7JJXrv_mg7qfMcG2gOrDugni3cL8gwQJkAyzPF77YDVYU_FFJXa3ujP1N4Tsy0BsFnQv17AX6gYkJ64iU_LwVmKEW2qfpNIRgZENyJp14AWcOmsF4mmenmRVnl-Z-W8S7jxqW7dsSlivU2hAEg/kL9Z9-646UObe2tHlAygqMIs58d48FGCk19cgLwVEbI),Of Casablanca,Mixed/Educated Moroccan Arabic,,"Male,Female",2,Oujda
Oujda_4-175_16k.wav,خوها وهي عاشت معاه في دارهم. واش تا يوقع هنا؟ كتبقى تجبد في راسها، كتبقى تقول علاش هذا التفضل دائما كيتفضل الذكر على الأنثى؟ علاش إلى ما بغيناش حنا نوعاو ونديرو المساواة؟ راه رب العالمين منين خلق آدم، خلق له أمنا حواء، منين خلقها له؟ من الضلع دياله باش تكون قريبة لو للقلب، ما خلقها لوش من جهة راسو باش ما تكونش مقادة معاه، وما خلقها لوش من رجله باش ما يزطمش عليها. هنا هذا,Oujda_4-175.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/vK4giTXd_FKbTHy_D4hchw/7BpgldzgP1jkhAMaDyl0HokVS8fqkGxvF4Man5muni70LLWEdJHSvpnjH4WcvNxZh4t7F0PqcReIdwhKpDaP5jUp9VI65iGqNBZP0v6Aws3qdLH33zzeLOydyu64ToCt2Yjzj-cJBBr0tD-UZgucW1VsHfPI1cuqBUFq3NvrfsU/vmIY7fhWTq0I1QZ-6LifQ1HfAYVhZl_fwB0eIwTuYOc),Of Oujda,Mixed/Educated Moroccan Arabic,,Female,1,Oujda
Oujda_4-202_16k.wav,سوي يجب أن نتأمل ولا أكثر نتكلم بالرغم من أننا في بعض الأحيان نتألم. من منا أستاذة خديجة الآن أتحدث عن البعض يتصفح الكتب ويتقرب من القراءة. الحبر والورق والقلم. الأخلاق، المبادئ والقيم. لا نبتعد ونتغرب في الشبكة العنكبوتية وفي الفضاء الافتراضي.,Oujda_4-202.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/nSCEud3BvBoOPUM3_R-f0g/CPFCkayN-cl-9mVxarkTbcf9mKCHOiiJBfsjDH5FwAcrRmxParGwcbpTsTS5n9Zn_gASUKdTFaRH4oNMeafcPYE2zdgAUfdrdvvNp-HVHbJR0F_PEN7rNNdgOP4ILAy7K7Ypn2owFCwfRIXUyxil21lsNmpmmLI6P6eVRYECZTM/k1VJOQIpjbeKQGnn6yhi39NZ5RaJYI3u7Gb9u-WFy4o),Of Casablanca,Standard Arabic,,Male,1,Oujda
Oujda_4-251_16k.wav,تسعين 1994 مدة 11 سنة غبت عن التحكيم وصدفة التقيت بالسي محمد الميموني قال لك راه عندنا الاختبار البدني اجتازيت الاختبار البدني نجحت في الاختبار البدني وقبلك السي بن قدة على أنك جزاه الله خيرا 11 سنة يعني صافي باراكا عليك ولكن أنت غبت 11 سنة وقبلوك الإخوان السي بن قدة والعصبة وكاع الإخوان اللي كانوا في,Oujda_4-251.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/CiN3KCytBQFLm3jZiGdHGQ/l8MdMhsq2S69b8bSo-o2p7xUN_sIkaYhD9UEhCGVuQhRw2BmFB9IOQKLlwN-Ylhyb3PbDkPmQ-nld8L5nmTDm9muutpd9qeZWVe044XU_xe9ieIhe9XX-iiTaXhJCRy7f-smziE0rssREi1UL2emInqEIowxUSdU21ljnl9LgIo/T739y11ZsrngfUKDHWppts7Ahvil19h4SeqHFJS89Dw),Of Oujda,Mixed/Educated Moroccan Arabic,,Male,2,Oujda
Oujda_4-254_16k.wav,résultat اللي نعطيو لهاد المقابلة. وهنا واحد المفارقة كبيرة أنني مارست 11 سنة وحبست 11 سنة. يعني من 1983 حتى ل 94، 11 سنة نتاع la trêve، يعني ابتعاد كلي عن ميدان نحدوها زمنيا 83 حتى ل 84. حتى ل 94. لا 83 حتى ل 84 كانت الأمور بسلام، كنت في التحكيم. من 84,Oujda_4-254.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/RyEOhyiAMaN95_MTCpR_hQ/fZucwn4XBJ3lY2H5r2SH7-YH1EAdTwqvXiy9nYg4N9d2K7EaK0DiC-SshbCBZRF1EnrIC-p_xEXbocfcUYB1sBpLXHAKL_a2HsNXu8pgUub31fKAzHlXcyAr39jlwP1vJ0Q6x-WzkFYURI_PpzkDjNLTytWTE_2buzKS0FvIMZc/IznHE13FnZeZiqbjFzng9gg6PTnAaWfbVExSn6-v-fg),Of Oujda,Mixed/Educated Moroccan Arabic,French,Male,2,Oujda
Oujda_4-272_16k.wav,في الأمل. ولعبت مقابلة الثالثة نهضة زايو فتح هلال الناظور بزايو مع السي محمد الكحل. منين قارنت المقابلات ديال الوسط وداكشي جا عندي السي بن قدة الله يذكره بخير قال لي غادي تمشي في حكم. قلت له السي بن قدة ما يمكنليش. قال لي علاش؟ قلت له أنا راني جاي فواحد الفترة اللي أولا السن ديالي وصل خمسة وثلاثين سنة، ثانيا,Oujda_4-272.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/XzwJfp8283I5nzP3gBwLaQ/LagYNGbp-0O_LEaLOkGQ_QYHLR8gpY6aAq4QU6ZTBoSht_v1SvrKjm4giDjBLOSkrCFdo8GxGszH9SN-vBHKYf1K6qvv6kZWuMnu1na33xXJcbYKSNBRqEMbr_B3o9xcxQq5Ur-B1PczUiBHh5WfjfSelUicTC98L8q-Bbx5WCQ/FEn6m9dbPcYD9EthCwpMi8CkG4oifAMKUny6I4CJ1dk),Of Oujda,Mixed/Educated Moroccan Arabic,,Male,1,Oujda
Oujda_4-273_16k.wav,أه أمامي واحد المجموعة من الأسماء وأسماء قلت لك عشر سنوات عشر سنوات ومجموعة من الأسماء وأسماء وازنة في ذيك الساعة نذكر منهم السي الطويل، نذكر منهم السي بوشيخي، نذكر السي التواتي، نذكر السي معضاد، نذكر السي وينيس الله يرحمه. أه ميموني يعني واحد نقول لك واحد خمسة عشر حكم ولا. وثاني حاجة كان السي ابراهيمي جاي في الطريق يعني أو والسي سعيد الطاهري. أول مقابلة حسيت باللي أنه شاب,Oujda_4-273.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/U8xBkSZLVZB3Pg2ifExbIQ/3jXBQDY-8fEUVuHOIpcy3y8R6WOBxMhZ3JdwrDZCOPdB94nju19woFwqSsAOZtejliZhNKWmXKfdZKQAx1SIjkA4NHWcl9xnnWQjBnVW7GV8tVniivO7yoNg40o-I0dQFS8JnX-uIu3BjFUiS3vtGvX5XCKepA3vdVIxQvjBCco/CNAESevUVcZwk5FN0KkN3imr2bPVpw52CK0WzWS6Tzs),Of Oujda,Mixed/Educated Moroccan Arabic,,Male,2,Oujda
Oujda_4-274_16k.wav,و وعندو عندو كيما نقولو les qualités نتاع l'arbitrage على مع العلم أنه هو سبعطاشر سنة هو حكم مساعد سي باخني. قلتلو سي بن قدا غادي نخفها نمشي ندير هاد التخصص. زعما الحق قال لي mains et les pieds قلتلو لا. أنا هذا اختيار ويمكن راني مقتانع بالاختيار ديالي غادي نمشي حكم مساعد. وجاب الله التيسير. ستة وتسعين سبعة وتسعين لعبنا أول مقابلة نتاع يعني القسم الوطني الأول يعني بالضبط ثمنطاش خمس ثمنطاش,Oujda_4-274.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/iqZ99LNhh7GBQxamaRpepw/KM_Da9H1_J1lmLtU-MgjkKMtA2w-aabsO6M8_H5YRiJAsBHURyrCeeDtsmhXxRpYt7qjSwpxazKQ0oWpgzB4N0T_j5eqNhoCuPWVGE6xc1cKOG49GCgH64BjwjCP0D3LPA-0BXTH7HmIxRr4ihZZzxfCRkUx5fGonxKrCOhExgk/xkPfXfNLpVal_t4B_BmXe85t4HlCEw6GcRNwBti44Sw),Of Oujda,Mixed/Educated Moroccan Arabic,French,Male,1,Oujda
Oujda_4-280_16k.wav,مقابلة. و ثاني مقابلة لعبت ثمن النهاية ديال كأس الكاف. في ثاني مقابلة ديالي، يعني في المسار ديالي الدولي لعبت ثاني مقابلة لعبت ثمن النهاية يعني مقابلة العودة ما بين بور سعيد المصري و Asante Kotoko الغاني. سالت المقابلة بواحد بواحد بواحد لصفر في في الذهاب و في الإياب بواحد لصفر و مشاو للركلات الترجيح. انت جيتك وحدة، درت الثانية، المقابلة الثانية. المقابلة الثانية.,Oujda_4-280.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/3iT2UyhtCxA1-l7KNjjfUg/q3jwbo5mh59An7-XqkI0NNYI-gmlVUQCnCMY_Y1oWgXaq2He1RgIK9NEbExJ6zBWN49qtSP724tXbaJbOrz1ORDwj280n16lOTPjOZCbKZ8EnOdjtj55NpLxpJp3QjcTDGS7WizV1Xx3ZqftGs6Bpdht-2wj4VX_UhpzEXzjh-8/ucKc0VG1gYZcYujkRHxsUs9EHDnUJU-KWEqCqLT7URI),Of Oujda,Mixed/Educated Moroccan Arabic,French,Male,2,Oujda
Oujda_4-373_16k.wav,بيطرية تابعة للمكتب الوطني للسلامة الصحية للمنتجات الغذائية. هادشي كيتم يعني بالتعاون مع البياطرة الخواص وكذلك السلطات المحلية. هاد العمليات ديال التلقيح الحمد لله كيما قلت لك يعني هما اللي خلاو هاد القطيع ديالنا يكون فواحد الحالة صحية. مثلا يعني الأواخر ديال العام اللي داز كانت واحد الحملة ديال التلقيح ديال الحمى,Oujda_4-373.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/yyagAyzgHe9M-9GPB13mYQ/PvS8EeuvK7ox3d_QYwEmd26_xbOzfJ4CPVh9OkSmiThBkfrav3TLiJAu_Bx_KWxB1D9Dz9rmC1CNeDyADEhJOIdBb7q-SKAC7wWz67F_JG-mVUEpEMskMnXvjYuIRldAXhpG71zKm1f24X92BpcoTJuW3FDjRIgP7Zuu4b7e2MY/vKVPrhFmX_8CJGrRfKTWbPm9mAEg3TBx6zEuiVGXbgY),Other,Mixed/Educated Moroccan Arabic,,"Male,Female",2,Oujda
Oujda_4-379_16k.wav,فهاد المجال هذا. يعني هاد الحملات ديال التلقيح وداك كيما قلت لك كيكون المكتب هو اللي كيوفر اللقاح والأطباء البياطرة هما اللي كيقوموا بالتلقيح يعني مع بالتنسيق بالتنسيق مع السلطات يعني المحلية. الإدارة الترابية. نعم. نعم. وهاد العام تم تلقيح ما يقارب مليون و900 رأس من الأغنام وما يقارب 650 رأس من الماعز.,Oujda_4-379.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/aIfYFUaFzIaAAMgOLb93Tw/kP1DctKFsEHtr4kzFJEgBpi4GOm2CjK-EQ0vetyNHlUoLyXaT9YvusFIl77-zU5c1NiRUeRzAJcpDJBw-n4nxj7ebUEtYUeE8AGAGCGgioaNJYv6Rs9jQavztFrnnHs6L3yEcx4KLBLWhYIfTK1mBvsetbeCMVaSf6-VhoCOTQs/2yzkPzpODFDYoKQYzSEOYSr2xbcLwQK_Snj9Sp6a3kw),Other,Mixed/Educated Moroccan Arabic,,"Male,Female",2,Oujda
Casablanca_1-01_16k.wav,محدد لممارسة الرياضة ولكن كاين واحد الفئة اللي ما بقاتش قدرت أنها تمارس الرياضة. نعم. بهذه المناسبة تفكرت المبادرة اللي ديما كتفكر في هذه الفئة ويرجع لها الفضل أنها تفكر وتاخذ بيد هذه الفئة ديال المجتمع، هنا فكرت باش وفكرنا بطبيعة الحال بفضل الجميع أننا نخلقوا واحد المشروع تضامني اللي عبارة عن patisserie boulangerie resto ca,Casablanca_1-01.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/n8oTo_vEzKb3q7jijPsGaA/7ai2P8-LYmjpndgaS8QhC8dYpRLsBh0bIQaDt_ax8UrQpyg2cItdu8daorGw8NH2-xlwxokETEi2nbR5vcv3sNoraLUbxnqH2Pd2BDX7XwqGTfm_by6U1QpBc0u6ql8n-2PUXpkNeirZdygjOYrK0Ti8YqP99_74REFSF-cx-i0/-tyUoOMc4_GHCg_dVigztECy4xQBtJBdQrDpC6Fy0aI),Of Casablanca,Mixed/Educated Moroccan Arabic,French,"Male,Female",2,Casablanca
Casablanca_1-02_16k.wav,هاد المشروع هذا اللي كان بتمويل بفضل المبادرة الوطنية تيشغل واحد الفئة تقريبا  ديال خمسة عشر بطل وبطلة من ذوي الاحتياجات الخاصة. وهذا خديتوه من المركب هذا الوعاء العقاري؟ الوعاء العقاري كان عندنا عندنا واحد المكان مناسب واقترحنا أننا نستغلوا هذاك الفضاء وخدمنا فيه هذا المشروع هذا اللي تيعتبر واحد المشروع مدير لل,Casablanca_1-02.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/deXD0UwlqjaRdscrIqhjOw/h7bN7Tr7JpRH4pkicFH-kncR-XoBMdhE-UdDGbv3nulCeQxP4JNdBWjd1Q0kv3Pq2NaTdg-dWb0e4e-sMBEc4CiG1vATBUK6_Rbms0S3OMbIZxTDXQRTwc6bH3dtKokkwbGTPEXOYEwEtAfNmw6FATJnVLQiXq7aG_yAKuABki4/vkCqnnpH2FZrmdkVoYbYND8dydkIbsics6RlSshn668),Of Casablanca,Mixed/Educated Moroccan Arabic,,"Male,Female",2,Casablanca
Casablanca_1-07_16k.wav,لينا و وتيستقبل المشاريع ديالنا بكل جدية وكل اهتمام يعني هذاكشي تيجي بمراحل بلا ما ننسى أننا استفدنا في إطار المبادرة النقل وسيلة نقل minibus minibus minibus minibus اللي حاولنا نديرو له l'accessibilité باش يكون accessible لهذه الفئة هذه فيه الولوجيات حتى هو استفدنا منه هو اللي كنستعملو حاليا,Casablanca_1-07.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/m7n_nLIdAUt_rU8t3dzxtA/KWZDiK6BReLkDwfhlyQEeCKD1EjuPKjzfX6OItm6Ah8oDDsE9T5dOqpQ6df-EX3fSWOwETBMmchYTp9MlJdV2AXQXIOeKZkk6FcR6agRn4if-AIRBUmhsXS8K_MHesKpKq-hG413z2zMkoJZXr83vQ7-auHOaObjEBLr_b4XE6M/Ok8_UfJGZbxlA_kpj_ikBEdfYrZ3EnQU78eEIrKBQUM),Of Casablanca,Mixed/Educated Moroccan Arabic,French,"Male,Female",2,Casablanca
Casablanca_1-10_16k.wav,المدينة وخارج المدينة كتلقى مدعمة من من من المبادرة الوطنية باللوغو ديالها يعني ملونين الأخضر والأحمر اللي ولا غالب علينا نشوفوه دابا كيما كنمشيو للسوق النموذجي كنشوفو بزاف المشاريع ديال تندوي على البوبوش أنا المراكز ديالهم المراكز ديال التعاون الوطني كندوي عاوتاني المستشفيات يعني أن المبادرة حاليا كنلقاوها باللي مركزة جميع الميادين في الصحة التعليم التعليم الأولي يعني,Casablanca_1-10.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/z8maQi_O0e9G_ysd-Qbsvw/TekB8ua2KBoSwPFE0OQ4HjblB4CDu4u3NcWKOycvkIeGub3bNgk3V8folkgIuULsr9upRCaE_lmbPa1P3wYKLC3oeUFdAw8ke2_b-I-Jn_AUvZd3CPdIfMVLN5Je9E8nzrv8cCfCU0LfWHQIkJNfNRzTXVwRv4np_nThG2JYW8k/Yw6DrBnCprz5y3WP6gXEydk0GLQxtv4-H8DohlUWy94),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
Casablanca_1-12_16k.wav,هو أنا راه عندي سبع سنين سبحان الله بحال الفكرة ديال أنني غنكون مقاول راه من صغري راه ملي كتسول دري صغير ولا شي حاجة كتقول ليه واش تخرج طبيب ولا شي حاجة كتقول له غنخرج مصور شويه غريبة راه صعيب باش تلقاها فهاد اه صافي بقات من تما بديت بديت كنت كنقرا ديك الساعة في السابعة إعدادي بديت كنصور غير بواحد التليفون كندخلها بداو الأصدقاء ديالي تيقولوا لي راه ممكن تدخل التصاور لل PC تلعب فيهم في Photoshop كتجيني شي حاجة غريبة بديت كن غير بوحدي,Casablanca_1-12.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/GcUv6LC519WjcY1nYuOhKA/kYhor2vrj4dkn9k4DBhFfECxP4aLll44KsLbHfxkdgA6O8s43baKcG-l6Qqvzaj6sCnSy8rGKmReZQFTXjjgXEodEfEKVvOVIO0AEMPmOnTiA5iCsAxIDf4ScUah_oQh56oRjeCaUgXQEgaOj9ZedXQ512YsALG7N-Ud5i3gIc8/rznn2e0Ig9R6tp7oPG-1Wek0JeigYjDWAZxj58RfZIE),Of Casablanca,Moroccan Arabic,French,Male,2,Casablanca
Casablanca_1-14_16k.wav,هذا هو الأهم. كيما قلت لك قبيلة دوينا على كيفاش جات الفكرة. بديت كندخل التصاور، بدا تيتشهر لي هذيك الساعة ما كانش Facebook كان Skyblog. يعني بدات بدات من تما هذيك انطلاقة. من بعد بديت حتى خديت الباك، من بعد درت تكوين مهني في الصيانة الكهربائية. كيما قلت لك قبيلة راه خصك تقرا المجال ديالك. شي حاجة كتحبها علاش؟ غتعطي فيها وغتنجح فيها. حيت بالإضافة إلى الموهبة راه خاص العلم. خاص العلم، اه، التكوين.,Casablanca_1-14.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/dbn_KAohTGRGVsxq8RdCAQ/hUBhnfxfbHGJtQ9idDtrgDFZfw0t7OAwcjHAIQZuV4MiQNFueHUtPxOGTq8rlZjbTj6Ll-Ydt8nwArP3Xc--QUm3mLmyCI-6AEF1EMvS1vHgsKKSX2afOy0xFJW5Mxy1wUmsXj3RB7ASjTfgQAfvYROlodZs7SYU4QEVuerD9VQ/P2oanA_VA2NmOi62_Rta92d9XcrS7V8dgvTUMlbRMzg),Of Casablanca,Moroccan Arabic,English,Male,2,Casablanca
Casablanca_1-16_16k.wav,واحد الصديق كان شاد التصوير مع المبادرة، صورت معاهم، سولتو، قال ليا راه كيدعموا المشاريع، صافي بديت كنبحث عليها في l'internet. 2019 كنت خدمت مع واحد الصديق ديالي فواحد المشروع كان عندو un video على على المبادرة الوطنية وسولتو، قلت ليه شنو الطرق كيفاش كيدعموا، شرح ليا هو ولكن قال ليا راه راه ممكن تلجأ للمراكز ديال المنصات راه غيشرحوا ليك بزاف. ما ما كانتش الفرصة، تسنيت حتى الكورونا بدات الفكرة ديال المشروع بدات كتثبت ليا و,Casablanca_1-16.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/sHuLtXbXdGyNtgiJ5Ggh1w/sqm2Tv2vPQ2KXx3KbtFRKSO7chNLvzMMHtYyHcxnDfhx_HAL2_vqVFRNI6-fkmONhjarpfzAdUkh1P0iCfhw_rxWTVycAd3_dvFcqKSUavkPF5waoZIvBHDchF0rzeFqolTLCg6BrrhBBCZro1NiXsPB7Qsj0OKEQ-vNuccnGcY/h0Nb7JxdVVTlN1w6ZGOOUcLer3Jos6MFzqFKnjYvmNk),Of Casablanca,Moroccan Arabic,French,Male,1,Casablanca
Casablanca_1-78_16k.wav,يعني دون اغفال الاهمية ديال البرامج ولا المكتسبات ديال المرحلتين السابقتين الاهتمام بالراسمال البشري كيركز على عنصرين مهمين هو الاجيال الصاعدة والادماج الاقتصادي اللي هما كيصبوا فيهم هاد البرنامجين هادو اذا البرنامج الرابع اللي هو الدفع بالتنمية البشرية ولا بالراسمال البشري للاجيال الصاعدة التنمية البشرية للاجيال الصاعدة كيستهدف محاربة الا بغينا نقولوا المعيقات ولا المعضلات كيفما جا في الخطاب الملكي,Casablanca_1-78.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/G8vzrOSNaF_pv0ZyB0VbPQ/dPEo33CD15mRm1r3s68bvwS5pur8KV0P8yCtH9DFG2Is5zuGAaUMXU-TAex-B4WSjydr5klm6-wtnUcIOV71kZi1QFHuA3TaEVEqPxkRpMkWrJM3I1Zd7WSpcs3DZznj8kMvvvGLXt-ikHtNXUlG2YaHBMK4rSvyvKLfDs0A09E/2y8ZmFdqReq1TJ2QdLSgRnCheGoQwo6bBwD8AH9PfzE),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,2,Casablanca
Casablanca_1-79_16k.wav,التنمية اللي ذكرتو بعد قليل معقات التنمية معقات التنمية من الجذور ديالها نعم دونك من خلال التدخل مباشرة في حول بواحد النظرة استشراق استشرافية استشرافية مستقبلية لأجل محاربة كيفما قلت هاد المعيقات ديال التنمية البشرية مع التركيز على الطفولة المبكرة كمدخل أساسي لتحقيق واحد التنمية تنمية بشرية مستدامة كيفما كيصبو ليها سيدنا الله ينصرو نعم هذا البرنامج الرابع فيه واحد ثلاثة ديال المحاور أساسية المحور,Casablanca_1-79.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/NUabKe5KGSRf2lIXQfSOVg/8wWujMI_Vtm1SBaUA9lqOavXLnU_Gb-c_XLBkVYzoiBv7BU1Jbg-YGmoncQCDKL1oU-KKWCerb0KyRS2qpPyW-VIE0IVPvPkCA8rHnoyH1yu8Hy-qxxD-6-jWxHWMR0gQdBMKBgQq3A3Vju6XjXMNw7bzhEloRM6IpCtkhWU1eE/Ibh30RgyQSLXPH5ZCnxKQ2RPBRo3WnsPq086KgjuPG0),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
